2025-02-25 17:08:00,322 - INFO - Year: 1976, Protection Level: 0.05, RF: 0.000761272001266479, Adjusted RF: 0.01576127200126648, IV: 0.16015258522388504, Start Price: 107.45999908447266, Put Strike: 102.08699913024901, Bond Capital: 0.0155167089312368, Put Premium: 3.1225758190809536, Call Price: 7.002334446860537, Participation Rate: 0.6840577785845781
2025-02-25 17:08:00,334 - INFO - Year: 1995, Protection Level: 0.2, RF: 0.0006563972115991599, Adjusted RF: 0.01565639721159916, IV: 0.001238876983854505, Start Price: 615.9299926757812, Put Strike: 492.74399414062503, Bond Capital: 0.015415053018503544, Put Premium: 0.0, Call Price: 9.568147811730455, Participation Rate: 0.9923125854246722
2025-02-25 17:08:00,335 - INFO - Year: 1996, Protection Level: 0.05, RF: 0.0006427621510874219, Adjusted RF: 0.01564276215108742, IV: 0.001644216532970038, Start Price: 740.739990234375, Put Strike: 703.7029907226562, Bond Capital: 0.015401834910886203, Put Premium: 0.0, Call Price: 11.49706213931654, Participation Rate: 0.9923191597327065
2025-02-25 17:08:00,335 - INFO - Year: 1996, Protection Level: 0.1, RF: 0.0006427621510874219, Adjusted RF: 0.01564276215108742, IV: 0.001644216532970038, Start Price: 740.739990234375, Put Strike: 666.6659912109375, Bond Capital: 0.015401834910886203, Put Premium: 0.0, Call Price: 11.49706213931654, Participation Rate: 0.9923191597327065
2025-02-25 17:08:00,335 - INFO - Year: 1996, Protection Level: 0.15, RF: 0.0006427621510874219, Adjusted RF: 0.01564276215108742, IV: 0.001644216532970038, Start Price: 740.739990234375, Put Strike: 629.6289916992188, Bond Capital: 0.015401834910886203, Put Premium: 0.0, Call Price: 11.49706213931654, Participation Rate: 0.9923191597327065
2025-02-25 17:08:00,335 - INFO - Year: 1996, Protection Level: 0.2, RF: 0.0006427621510874219, Adjusted RF: 0.01564276215108742, IV: 0.001644216532970038, Start Price: 740.739990234375, Put Strike: 592.5919921875001, Bond Capital: 0.015401834910886203, Put Premium: 0.0, Call Price: 11.49706213931654, Participation Rate: 0.9923191597327065
2025-02-25 17:08:00,335 - INFO - Year: 1997, Protection Level: 0.05, RF: 0.000633849198913574, Adjusted RF: 0.015633849198913575, IV: 0.002237857710796854, Start Price: 970.4299926757812, Put Strike: 921.9084930419922, Bond Capital: 0.015393194320221681, Put Premium: 1.1360660465004831e-243, Call Price: 15.053576876637862, Participation Rate: 0.9923234573314201
2025-02-25 17:08:00,335 - INFO - Year: 1997, Protection Level: 0.1, RF: 0.000633849198913574, Adjusted RF: 0.015633849198913575, IV: 0.002237857710796854, Start Price: 970.4299926757812, Put Strike: 873.3869934082031, Bond Capital: 0.015393194320221681, Put Premium: 0.0, Call Price: 15.053576876637862, Participation Rate: 0.9923234573314201
2025-02-25 17:08:00,335 - INFO - Year: 1997, Protection Level: 0.15, RF: 0.000633849198913574, Adjusted RF: 0.015633849198913575, IV: 0.002237857710796854, Start Price: 970.4299926757812, Put Strike: 824.8654937744141, Bond Capital: 0.015393194320221681, Put Premium: 0.0, Call Price: 15.053576876637862, Participation Rate: 0.9923234573314201
2025-02-25 17:08:00,336 - INFO - Year: 1997, Protection Level: 0.2, RF: 0.000633849198913574, Adjusted RF: 0.015633849198913575, IV: 0.002237857710796854, Start Price: 970.4299926757812, Put Strike: 776.343994140625, Bond Capital: 0.015393194320221681, Put Premium: 0.0, Call Price: 15.053576876637862, Participation Rate: 0.9923234573314201
2025-02-25 17:08:00,336 - INFO - Year: 1998, Protection Level: 0.05, RF: 0.000524876000976562, Adjusted RF: 0.01552487600097656, IV: 0.00256029761707972, Start Price: 1229.22998046875, Put Strike: 1167.7684814453125, Bond Capital: 0.015287538855878857, Put Premium: 3.327080670828169e-186, Call Price: 18.936271057144722, Participation Rate: 0.9923760085878668
2025-02-25 17:08:00,336 - INFO - Year: 1998, Protection Level: 0.1, RF: 0.000524876000976562, Adjusted RF: 0.01552487600097656, IV: 0.00256029761707972, Start Price: 1229.22998046875, Put Strike: 1106.306982421875, Bond Capital: 0.015287538855878857, Put Premium: 0.0, Call Price: 18.936271057144722, Participation Rate: 0.9923760085878668
2025-02-25 17:08:00,336 - INFO - Year: 1998, Protection Level: 0.15, RF: 0.000524876000976562, Adjusted RF: 0.01552487600097656, IV: 0.00256029761707972, Start Price: 1229.22998046875, Put Strike: 1044.8454833984374, Bond Capital: 0.015287538855878857, Put Premium: 0.0, Call Price: 18.936271057144722, Participation Rate: 0.9923760085878668
2025-02-25 17:08:00,336 - INFO - Year: 1998, Protection Level: 0.2, RF: 0.000524876000976562, Adjusted RF: 0.01552487600097656, IV: 0.00256029761707972, Start Price: 1229.22998046875, Put Strike: 983.3839843750001, Bond Capital: 0.015287538855878857, Put Premium: 0.0, Call Price: 18.936271057144722, Participation Rate: 0.9923760085878668
2025-02-25 17:08:00,336 - INFO - Year: 1999, Protection Level: 0.05, RF: 0.000563485200119018, Adjusted RF: 0.015563485200119017, IV: 0.002437297620470561, Start Price: 1469.25, Put Strike: 1395.7875, Bond Capital: 0.015324975175778577, Put Premium: 2.558504770114632e-205, Call Price: 22.689627794879243, Participation Rate: 0.9923573881672177
2025-02-25 17:08:00,336 - INFO - Year: 1999, Protection Level: 0.1, RF: 0.000563485200119018, Adjusted RF: 0.015563485200119017, IV: 0.002437297620470561, Start Price: 1469.25, Put Strike: 1322.325, Bond Capital: 0.015324975175778577, Put Premium: 0.0, Call Price: 22.689627794879243, Participation Rate: 0.9923573881672177
2025-02-25 17:08:00,337 - INFO - Year: 1999, Protection Level: 0.15, RF: 0.000563485200119018, Adjusted RF: 0.015563485200119017, IV: 0.002437297620470561, Start Price: 1469.25, Put Strike: 1248.8625, Bond Capital: 0.015324975175778577, Put Premium: 0.0, Call Price: 22.689627794879243, Participation Rate: 0.9923573881672177
2025-02-25 17:08:00,337 - INFO - Year: 1999, Protection Level: 0.2, RF: 0.000563485200119018, Adjusted RF: 0.015563485200119017, IV: 0.002437297620470561, Start Price: 1469.25, Put Strike: 1175.4, Bond Capital: 0.015324975175778577, Put Premium: 0.0, Call Price: 22.689627794879243, Participation Rate: 0.9923573881672177
2025-02-25 17:08:00,337 - INFO - Year: 2000, Protection Level: 0.05, RF: 0.0006018726188039019, Adjusted RF: 0.015601872618803901, IV: 0.002331500001937624, Start Price: 1320.280029296875, Put Strike: 1254.266027832031, Bond Capital: 0.015362193630633292, Put Premium: 2.1277969321815864e-224, Call Price: 20.438983032958504, Participation Rate: 0.9923388763526436
2025-02-25 17:08:00,337 - INFO - Year: 2000, Protection Level: 0.1, RF: 0.0006018726188039019, Adjusted RF: 0.015601872618803901, IV: 0.002331500001937624, Start Price: 1320.280029296875, Put Strike: 1188.2520263671875, Bond Capital: 0.015362193630633292, Put Premium: 0.0, Call Price: 20.438983032958504, Participation Rate: 0.9923388763526436
2025-02-25 17:08:00,337 - INFO - Year: 2000, Protection Level: 0.15, RF: 0.0006018726188039019, Adjusted RF: 0.015601872618803901, IV: 0.002331500001937624, Start Price: 1320.280029296875, Put Strike: 1122.2380249023438, Bond Capital: 0.015362193630633292, Put Premium: 0.0, Call Price: 20.438983032958504, Participation Rate: 0.9923388763526436
2025-02-25 17:08:00,337 - INFO - Year: 2000, Protection Level: 0.2, RF: 0.0006018726188039019, Adjusted RF: 0.015601872618803901, IV: 0.002331500001937624, Start Price: 1320.280029296875, Put Strike: 1056.2240234375001, Bond Capital: 0.015362193630633292, Put Premium: 0.0, Call Price: 20.438983032958504, Participation Rate: 0.9923388763526436
2025-02-25 17:08:00,337 - INFO - Year: 2001, Protection Level: 0.05, RF: 0.000499684677970024, Adjusted RF: 0.015499684677970024, IV: 0.002574967748118985, Start Price: 1148.0799560546875, Put Strike: 1090.675958251953, Bond Capital: 0.015263111266140106, Put Premium: 5.138442877017809e-184, Call Price: 17.657679565583067, Participation Rate: 0.9923881587387561
2025-02-25 17:08:00,338 - INFO - Year: 2001, Protection Level: 0.1, RF: 0.000499684677970024, Adjusted RF: 0.015499684677970024, IV: 0.002574967748118985, Start Price: 1148.0799560546875, Put Strike: 1033.2719604492188, Bond Capital: 0.015263111266140106, Put Premium: 0.0, Call Price: 17.657679565583067, Participation Rate: 0.9923881587387561
2025-02-25 17:08:00,338 - INFO - Year: 2001, Protection Level: 0.15, RF: 0.000499684677970024, Adjusted RF: 0.015499684677970024, IV: 0.002574967748118985, Start Price: 1148.0799560546875, Put Strike: 975.8679626464843, Bond Capital: 0.015263111266140106, Put Premium: 0.0, Call Price: 17.657679565583067, Participation Rate: 0.9923881587387561
2025-02-25 17:08:00,338 - INFO - Year: 2001, Protection Level: 0.2, RF: 0.000499684677970024, Adjusted RF: 0.015499684677970024, IV: 0.002574967748118985, Start Price: 1148.0799560546875, Put Strike: 918.4639648437501, Bond Capital: 0.015263111266140106, Put Premium: 0.0, Call Price: 17.657679565583067, Participation Rate: 0.9923881587387561
2025-02-25 17:08:00,338 - INFO - Year: 2002, Protection Level: 0.05, RF: 0.00045855872990593005, Adjusted RF: 0.01545855872990593, IV: 0.0027292460312919008, Start Price: 879.8200073242188, Put Strike: 835.8290069580078, Bond Capital: 0.015223229541972416, Put Premium: 4.8486097178346396e-164, Call Price: 13.49616486593959, Participation Rate: 0.9924079959128432
2025-02-25 17:08:00,338 - INFO - Year: 2002, Protection Level: 0.1, RF: 0.00045855872990593005, Adjusted RF: 0.01545855872990593, IV: 0.0027292460312919008, Start Price: 879.8200073242188, Put Strike: 791.8380065917969, Bond Capital: 0.015223229541972416, Put Premium: 0.0, Call Price: 13.49616486593959, Participation Rate: 0.9924079959128432
2025-02-25 17:08:00,338 - INFO - Year: 2002, Protection Level: 0.15, RF: 0.00045855872990593005, Adjusted RF: 0.01545855872990593, IV: 0.0027292460312919008, Start Price: 879.8200073242188, Put Strike: 747.8470062255859, Bond Capital: 0.015223229541972416, Put Premium: 0.0, Call Price: 13.49616486593959, Participation Rate: 0.9924079959128432
2025-02-25 17:08:00,338 - INFO - Year: 2002, Protection Level: 0.2, RF: 0.00045855872990593005, Adjusted RF: 0.01545855872990593, IV: 0.0027292460312919008, Start Price: 879.8200073242188, Put Strike: 703.856005859375, Bond Capital: 0.015223229541972416, Put Premium: 0.0, Call Price: 13.49616486593959, Participation Rate: 0.9924079959128432
2025-02-25 17:08:00,339 - INFO - Year: 2003, Protection Level: 0.05, RF: 0.00039991235039623605, Adjusted RF: 0.015399912350396236, IV: 0.002198285712136162, Start Price: 1111.9200439453125, Put Strike: 1056.3240417480467, Bond Capital: 0.015166351861060634, Put Premium: 1.3126937924818358e-250, Call Price: 16.992295467739723, Participation Rate: 0.992436287366641
2025-02-25 17:08:00,339 - INFO - Year: 2003, Protection Level: 0.1, RF: 0.00039991235039623605, Adjusted RF: 0.015399912350396236, IV: 0.002198285712136162, Start Price: 1111.9200439453125, Put Strike: 1000.7280395507813, Bond Capital: 0.015166351861060634, Put Premium: 0.0, Call Price: 16.992295467739723, Participation Rate: 0.992436287366641
2025-02-25 17:08:00,339 - INFO - Year: 2003, Protection Level: 0.15, RF: 0.00039991235039623605, Adjusted RF: 0.015399912350396236, IV: 0.002198285712136162, Start Price: 1111.9200439453125, Put Strike: 945.1320373535156, Bond Capital: 0.015166351861060634, Put Premium: 0.0, Call Price: 16.992295467739723, Participation Rate: 0.992436287366641
2025-02-25 17:08:00,339 - INFO - Year: 2003, Protection Level: 0.2, RF: 0.00039991235039623605, Adjusted RF: 0.015399912350396236, IV: 0.002198285712136162, Start Price: 1111.9200439453125, Put Strike: 889.53603515625, Bond Capital: 0.015166351861060634, Put Premium: 0.0, Call Price: 16.992295467739723, Participation Rate: 0.992436287366641
2025-02-25 17:08:00,339 - INFO - Year: 2004, Protection Level: 0.05, RF: 0.00042567380884337, Adjusted RF: 0.01542567380884337, IV: 0.001548035713226076, Start Price: 1211.9200439453125, Put Strike: 1151.3240417480467, Bond Capital: 0.015191337196529542, Put Premium: 0.0, Call Price: 18.55123279119357, Participation Rate: 0.9924238593753107
2025-02-25 17:08:00,339 - INFO - Year: 2004, Protection Level: 0.1, RF: 0.00042567380884337, Adjusted RF: 0.01542567380884337, IV: 0.001548035713226076, Start Price: 1211.9200439453125, Put Strike: 1090.7280395507812, Bond Capital: 0.015191337196529542, Put Premium: 0.0, Call Price: 18.55123279119357, Participation Rate: 0.9924238593753107
2025-02-25 17:08:00,339 - INFO - Year: 2004, Protection Level: 0.15, RF: 0.00042567380884337, Adjusted RF: 0.01542567380884337, IV: 0.001548035713226076, Start Price: 1211.9200439453125, Put Strike: 1030.1320373535157, Bond Capital: 0.015191337196529542, Put Premium: 0.0, Call Price: 18.55123279119357, Participation Rate: 0.9924238593753107
2025-02-25 17:08:00,339 - INFO - Year: 2004, Protection Level: 0.2, RF: 0.00042567380884337, Adjusted RF: 0.01542567380884337, IV: 0.001548035713226076, Start Price: 1211.9200439453125, Put Strike: 969.53603515625, Bond Capital: 0.015191337196529542, Put Premium: 0.0, Call Price: 18.55123279119357, Participation Rate: 0.9924238593753107
2025-02-25 17:08:00,340 - INFO - Year: 2005, Protection Level: 0.05, RF: 0.000428236800956726, Adjusted RF: 0.015428236800956726, IV: 0.001280706349630204, Start Price: 1248.2900390625, Put Strike: 1185.875537109375, Bond Capital: 0.015193822903292853, Put Premium: 0.0, Call Price: 19.11110987055781, Participation Rate: 0.9924226229623239
2025-02-25 17:08:00,340 - INFO - Year: 2005, Protection Level: 0.1, RF: 0.000428236800956726, Adjusted RF: 0.015428236800956726, IV: 0.001280706349630204, Start Price: 1248.2900390625, Put Strike: 1123.46103515625, Bond Capital: 0.015193822903292853, Put Premium: 0.0, Call Price: 19.11110987055781, Participation Rate: 0.9924226229623239
2025-02-25 17:08:00,340 - INFO - Year: 2005, Protection Level: 0.15, RF: 0.000428236800956726, Adjusted RF: 0.015428236800956726, IV: 0.001280706349630204, Start Price: 1248.2900390625, Put Strike: 1061.046533203125, Bond Capital: 0.015193822903292853, Put Premium: 0.0, Call Price: 19.11110987055781, Participation Rate: 0.9924226229623239
2025-02-25 17:08:00,340 - INFO - Year: 2005, Protection Level: 0.2, RF: 0.000428236800956726, Adjusted RF: 0.015428236800956726, IV: 0.001280706349630204, Start Price: 1248.2900390625, Put Strike: 998.6320312500001, Bond Capital: 0.015193822903292853, Put Premium: 0.0, Call Price: 19.11110987055781, Participation Rate: 0.9924226229623239
2025-02-25 17:08:00,340 - INFO - Year: 2006, Protection Level: 0.05, RF: 0.00047915999832153297, Adjusted RF: 0.015479159998321532, IV: 0.001280653384387255, Start Price: 1418.300048828125, Put Strike: 1347.3850463867186, Bond Capital: 0.015243207943673731, Put Premium: 0.0, Call Price: 21.78505125337938, Participation Rate: 0.9923980586208639
2025-02-25 17:08:00,340 - INFO - Year: 2006, Protection Level: 0.1, RF: 0.00047915999832153297, Adjusted RF: 0.015479159998321532, IV: 0.001280653384387255, Start Price: 1418.300048828125, Put Strike: 1276.4700439453125, Bond Capital: 0.015243207943673731, Put Premium: 0.0, Call Price: 21.78505125337938, Participation Rate: 0.9923980586208639
2025-02-25 17:08:00,340 - INFO - Year: 2006, Protection Level: 0.15, RF: 0.00047915999832153297, Adjusted RF: 0.015479159998321532, IV: 0.001280653384387255, Start Price: 1418.300048828125, Put Strike: 1205.5550415039063, Bond Capital: 0.015243207943673731, Put Premium: 0.0, Call Price: 21.78505125337938, Participation Rate: 0.9923980586208639
2025-02-25 17:08:00,341 - INFO - Year: 2006, Protection Level: 0.2, RF: 0.00047915999832153297, Adjusted RF: 0.015479159998321532, IV: 0.001280653384387255, Start Price: 1418.300048828125, Put Strike: 1134.6400390625001, Bond Capital: 0.015243207943673731, Put Premium: 0.0, Call Price: 21.78505125337938, Participation Rate: 0.9923980586208639
2025-02-25 17:08:00,341 - INFO - Year: 2007, Protection Level: 0.05, RF: 0.00046268645301757996, Adjusted RF: 0.01546268645301758, IV: 0.001753593621500934, Start Price: 1468.3599853515625, Put Strike: 1394.9419860839844, Bond Capital: 0.015227232530846013, Put Premium: 0.0, Call Price: 22.53015280784257, Participation Rate: 0.9924060048165708
2025-02-25 17:08:00,341 - INFO - Year: 2007, Protection Level: 0.1, RF: 0.00046268645301757996, Adjusted RF: 0.01546268645301758, IV: 0.001753593621500934, Start Price: 1468.3599853515625, Put Strike: 1321.5239868164062, Bond Capital: 0.015227232530846013, Put Premium: 0.0, Call Price: 22.53015280784257, Participation Rate: 0.9924060048165708
2025-02-25 17:08:00,341 - INFO - Year: 2007, Protection Level: 0.15, RF: 0.00046268645301757996, Adjusted RF: 0.01546268645301758, IV: 0.001753593621500934, Start Price: 1468.3599853515625, Put Strike: 1248.1059875488281, Bond Capital: 0.015227232530846013, Put Premium: 0.0, Call Price: 22.53015280784257, Participation Rate: 0.9924060048165708
2025-02-25 17:08:00,341 - INFO - Year: 2007, Protection Level: 0.2, RF: 0.00046268645301757996, Adjusted RF: 0.01546268645301758, IV: 0.001753593621500934, Start Price: 1468.3599853515625, Put Strike: 1174.68798828125, Bond Capital: 0.015227232530846013, Put Premium: 0.0, Call Price: 22.53015280784257, Participation Rate: 0.9924060048165708
2025-02-25 17:08:00,341 - INFO - Year: 2008, Protection Level: 0.05, RF: 0.000364879841955282, Adjusted RF: 0.015364879841955281, IV: 0.0032692608671226046, Start Price: 903.25, Put Strike: 858.0875, Bond Capital: 0.015132372752883483, Put Premium: 7.061328220500717e-115, Call Price: 13.772252313978242, Participation Rate: 0.9924531861189658
